"MSSubClass_te","MSZoning_te","LandContour_te","Neighborhood_te","Id","LotFrontage","LotArea","Alley","LotShape","LotConfig","LandSlope","Condition1","Condition2","BldgType","HouseStyle","OverallQual","OverallCond","YearBuilt","YearRemodAdd","RoofStyle","Exterior1st","Exterior2nd","MasVnrType","MasVnrArea","ExterQual","ExterCond","Foundation","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinSF1","BsmtFinType2","BsmtFinSF2","BsmtUnfSF","TotalBsmtSF","HeatingQC","CentralAir","Electrical","X1stFlrSF","X2ndFlrSF","LowQualFinSF","GrLivArea","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Functional","Fireplaces","FireplaceQu","GarageType","GarageYrBlt","GarageFinish","GarageCars","GarageArea","GarageQual","GarageCond","PavedDrive","WoodDeckSF","OpenPorchSF","EnclosedPorch","X3SsnPorch","ScreenPorch","PoolArea","Fence","MiscVal","MoSold","YrSold","SaleType","SaleCondition","set","Neighborhood2","BsmtQual_ind","GarageType_ind","Age","AgeOfRemodel","AgeOfGarage","LiveableModSF","open_floor_proxy","BathTotal","ConditionalQuality","keeping_up_with_jones","SalePrice","ms","lot_age_and_qual"
12.3399746513355,12.0858850343615,12.0226939730286,12.1558032987419,2256,63,8.97144846369383,"None","Reg","Inside","Gtl","Norm","Norm","1Fam","2Story",7,5,1996,1996,"Gable","HdBoard","HdBoard","None",0,"Gd","TA","PConc","Gd","TA",0,"Rec",414,"Unf",0,277,691,"Gd","Y","SBrkr",691,862,0,7.34794382314869,0,0,2,1,3,1,"Gd",6,"Typ",0,"None","Attchd",1996,"Fin",2,420,"TA","TA","Y",0,44,0,0,0,0,"None",0,8,2007,"WD","Normal","test","Gilbert",1,1,11,11,11,7.48715501609486,1.22465730385811,2.5,35,"1",NA,149.139514962976,-6.36787029969014
12.3399746513355,12.0858850343615,12.0226939730286,12.1558032987419,2257,60,8.9226582995244,"None","Reg","Inside","Gtl","Norm","Norm","1Fam","2Story",6,5,1999,2003,"Gable","VinylSd","VinylSd","None",0,"TA","TA","PConc","Gd","TA",0,"Unf",0,"Unf",0,938,938,"Ex","Y","SBrkr",957,1342,0,7.74022952476318,0,0,3,1,5,1,"NW",7,"Typ",1,"TA","Attchd",1999,"Fin",2,482,"TA","TA","Y",188,30,0,0,0,0,"None",0,8,2007,"WD","Normal","test","Gilbert",1,1,8,4,8,7.80122764077561,1.10574707496617,3.5,30,"1",NA,149.139514962976,-5.92846279825037
12.0527877502273,12.0858850343615,12.0226939730286,12.1558032987419,2258,0,9.1649245084457,"None","IR1","Corner","Gtl","Norm","Norm","1Fam","1Story",7,5,1992,1993,"Gable","HdBoard","HdBoard","BrkFace",52,"TA","TA","PConc","Gd","TA",0,"Unf",0,"Unf",0,1168,1168,"Gd","Y","SBrkr",1187,0,0,7.07918439460967,0,0,2,0,3,1,"Gd",6,"Typ",0,"None","Attchd",1992,"RFn",2,420,"TA","TA","Y",0,21,0,0,0,0,"None",0,8,2007,"WD","Normal","test","Gilbert",1,1,15,14,15,7.1800698743028,1.17986406576828,2,35,"2",NA,145.668607092808,-6.73075281079029
12.3399746513355,12.0858850343615,12.0226939730286,12.1558032987419,2259,0,8.94311430809179,"None","IR1","CulDSac","Gtl","Norm","Norm","1Fam","2Story",6,5,1993,1994,"Gable","HdBoard","HdBoard","None",0,"TA","TA","PConc","Gd","TA",0,"Unf",0,"Unf",0,903,903,"Gd","Y","SBrkr",910,732,0,7.40367029001237,0,0,2,1,3,1,"NW",7,"Typ",1,"TA","Attchd",1993,"RFn",2,392,"TA","TA","Y",290,84,0,0,0,0,"None",0,7,2007,"WD","Normal","test","Gilbert",1,1,14,13,14,7.47284178947457,1.05766718428748,2.5,30,"1",NA,149.139514962976,-6.82123705171073
12.0527877502273,12.0858850343615,12.0226939730286,12.1558032987419,2260,160,9.80697665215529,"None","Reg","Inside","Gtl","Norm","Norm","1Fam","1Story",6,6,1964,1964,"Gable","HdBoard","HdBoard","BrkCmn",138,"TA","TA","CBlock","TA","TA",0,"BLQ",550,"Unf",0,752,1302,"Fa","Y","SBrkr",1128,0,0,7.02820143205801,1,0,1,0,3,1,"NW",6,"Typ",1,"TA","Attchd",1964,"Unf",2,480,"TA","TA","P",0,108,246,0,0,0,"MnPrv",0,3,2007,"WD","Abnorml","test","Gilbert",0,1,43,43,43,7.23794197075626,1.171366905343,2,36,"4",NA,145.668607092808,-8.77315584517529
12.171554381666,12.0858850343615,12.0226939730286,12.5854859830806,2261,38,8.46379241468912,"None","IR1","Inside","Gtl","Norm","Norm","TwnhsE","1Story",8,5,1988,1988,"Gable","CemntBd","CmentBd","None",0,"Gd","TA","CBlock","Gd","TA",1,"GLQ",248,"Unf",0,918,1166,"Gd","Y","SBrkr",1179,0,0,7.07242190053737,1,0,2,0,2,1,"NW",5,"Typ",0,"None","Attchd",1988,"RFn",2,480,"TA","TA","Y",0,108,0,0,135,0,"None",0,10,2007,"WD","Normal","test","StoneBr",1,1,19,19,19,7.29706452425213,1.41448438010747,3,40,"1",NA,147.104006946295,-7.91780050188013
12.171554381666,12.0858850343615,12.2592565568315,12.5854859830806,2262,35,8.54051901671974,"None","IR1","Inside","Gtl","Norm","Norm","TwnhsE","1Story",8,5,1990,1990,"Gable","CemntBd","CmentBd","None",0,"Gd","TA","PConc","Gd","TA",1,"GLQ",926,"Unf",0,386,1312,"Gd","Y","SBrkr",1321,0,0,7.18614430452233,1,0,1,0,1,1,"Gd",4,"Typ",1,"TA","Attchd",1990,"RFn",2,484,"TA","TA","Y",0,64,140,0,0,0,"None",0,8,2007,"WD","Normal","test","StoneBr",1,1,17,17,17,7.61939850745166,1.79653607613058,2,40,"1",NA,147.104006946295,-7.84184316572942
12.3399746513355,12.0858850343615,12.0226939730286,12.5854859830806,2263,98,9.41962837699995,"None","IR1","Inside","Gtl","Norm","Norm","1Fam","2Story",8,5,2005,2005,"Hip","VinylSd","VinylSd","Stone",146,"Gd","TA","PConc","Ex","TA",0,"GLQ",986,"Unf",0,163,1149,"Ex","Y","SBrkr",1164,1377,0,7.84031298332016,1,0,3,1,4,1,"Ex",10,"Typ",1,"Gd","BuiltIn",2005,"Fin",3,729,"TA","TA","Y",120,32,0,0,0,0,"None",0,7,2007,"WD","Normal","test","StoneBr",2,1,2,2,2,8.061689682737,0.784031298332016,4.5,40,"3",NA,149.139514962976,-4.01727915840172
12.0527877502273,12.0858850343615,12.0226939730286,12.5854859830806,2264,52,10.8584988725219,"None","IR1","CulDSac","Gtl","PosN","Norm","1Fam","1Story",9,5,2006,2007,"Hip","VinylSd","VinylSd","BrkFace",710,"Ex","TA","PConc","Ex","TA",0,"GLQ",1101,"Unf",0,1559,2660,"Ex","Y","SBrkr",2338,0,0,7.75705114203201,1,0,2,1,4,1,"Gd",8,"Typ",2,"Gd","Attchd",2005,"Fin",3,1110,"Gd","TA","Y",0,135,0,0,322,0,"None",0,6,2007,"New","Partial","test","StoneBr",2,1,1,0,2,8.04874753123683,0.969631392754002,3.5,45,"4",NA,145.668607092808,-2.16419510050668
11.734853136034,12.0858850343615,12.0226939730286,12.1558032987419,2265,195,10.6358554462494,"None","IR1","FR2","Gtl","Norm","Norm","2fmCon","1Story",5,5,1969,1990,"Gable","HdBoard","HdBoard","None",0,"TA","TA","CBlock","Gd","TA",1,"ALQ",1047,"Unf",0,53,1100,"TA","Y","SBrkr",1424,0,0,7.26122509197192,1,0,1,1,3,1,"NW",7,"Mod",0,"None","2Types",1969,"Unf",3,828,"TA","TA","N",144,0,0,0,0,0,"None",0,11,2007,"WD","Normal","test","Gilbert",1,0,38,17,38,7.63519105008148,1.0373178702817,2.5,25,"4",NA,141.826085897224,-7.55125252974815
12.171554381666,12.0858850343615,12.2592565568315,12.5854859830806,2266,61,8.99156227817161,"None","IR1","Inside","Gtl","Norm","Norm","TwnhsE","1Story",9,5,2006,2006,"Gable","MetalSd","MetalSd","BrkFace",165,"Gd","TA","PConc","Ex","TA",1,"GLQ",797,"Unf",0,815,1612,"Ex","Y","SBrkr",1612,0,0,7.38523092306657,1,0,2,0,2,1,"Ex",6,"Typ",1,"Gd","Attchd",2006,"Fin",2,556,"TA","TA","Y",0,164,0,0,0,0,"None",0,3,2007,"WD","Normal","test","StoneBr",2,1,1,1,1,7.76220123297912,1.2308718205111,3,45,"2",NA,147.104006946295,-4.26769427865989
12.0527877502273,12.0858850343615,12.2592565568315,12.5854859830806,2267,85,9.55265266507908,"None","IR1","Inside","Gtl","Norm","Norm","1Fam","1Story",8,5,2006,2006,"Hip","VinylSd","VinylSd","BrkFace",945,"Gd","TA","PConc","Ex","Gd",1,"GLQ",1558,"Unf",0,662,2220,"Ex","Y","SBrkr",2234,0,0,7.71154897962915,1,0,1,1,1,1,"Gd",7,"Typ",1,"Gd","Attchd",2006,"RFn",2,724,"TA","TA","Y",390,80,0,0,0,0,"None",0,1,2007,"WD","Normal","test","StoneBr",2,1,1,1,1,8.1797436605734,1.10164985423274,2.5,40,"4",NA,145.668607092808,-3.70660389175242
12.0527877502273,12.0858850343615,12.2592565568315,12.5854859830806,2268,81,9.53748351330888,"None","IR1","Inside","Gtl","PosA","PosA","1Fam","1Story",10,5,2006,2007,"Hip","CemntBd","CmentBd","BrkFace",250,"Ex","TA","PConc","Ex","TA",1,"GLQ",1152,"Unf",0,590,1742,"Ex","Y","SBrkr",2042,0,0,7.62168499872461,1,0,2,0,3,1,"Ex",8,"Typ",1,"Gd","Attchd",2007,"Fin",3,724,"TA","TA","Y",240,52,0,0,174,0,"None",0,10,2007,"New","Partial","test","StoneBr",2,1,1,0,0,8.03428363619194,0.952710624840576,3,50,"3",NA,145.668607092808,-3.72177304352262
12.0527877502273,12.0858850343615,12.0226939730286,12.1306088698842,2269,0,9.30200756050201,"None","IR1","Inside","Gtl","Norm","Norm","1Fam","1Story",6,5,1984,1984,"Hip","HdBoard","HdBoard","None",0,"TA","TA","CBlock","Gd","TA",0,"GLQ",256,"Unf",0,1028,1284,"TA","Y","SBrkr",1284,0,0,7.15773548424991,1,0,2,0,3,1,"NW",5,"Typ",0,"None","Attchd",1984,"Unf",2,480,"TA","TA","Y",0,0,192,0,0,0,"None",0,4,2007,"COD","Abnorml","test","NWAmes",1,1,23,23,23,7.3192655036669,1.43154709684998,3,30,"3",NA,145.668607092808,-7.51651793583928
12.3399746513355,12.0858850343615,12.0226939730286,12.1306088698842,2270,78,9.40013394360884,"None","Reg","Inside","Gtl","Norm","Norm","1Fam","2Story",7,7,1981,2003,"Gable","MetalSd","MetalSd","BrkFace",306,"Gd","TA","CBlock","Gd","TA",0,"ALQ",321,"Unf",0,404,725,"Ex","Y","SBrkr",725,754,0,7.2991214627108,0,0,2,1,3,1,"Gd",6,"Typ",1,"TA","Attchd",1981,"RFn",2,484,"TA","TA","Y",167,72,0,0,0,0,"None",0,3,2007,"WD","Normal","test","NWAmes",1,1,26,4,26,7.4421192231259,1.21652024378513,2.5,49,"3",NA,149.139514962976,-7.72157954301252
12.0527877502273,12.0858850343615,12.0226939730286,12.1306088698842,2271,93,9.41727323724241,"None","Reg","Inside","Gtl","Norm","Norm","1Fam","1Story",7,6,1978,1985,"Gable","Plywood","Plywood","Stone",67,"TA","TA","CBlock","Gd","TA",0,"GLQ",1328,"Unf",0,201,1529,"TA","Y","SBrkr",1664,0,0,7.41697962138115,1,0,2,0,3,1,"Gd",7,"Typ",1,"TA","Attchd",1978,"Fin",2,663,"TA","TA","Y",0,0,0,0,0,0,"None",0,9,2007,"WD","Normal","test","NWAmes",1,1,29,22,29,7.73350011572071,1.05956851734016,3,42,"3",NA,145.668607092808,-7.99058554292067
12.3399746513355,12.0858850343615,12.0226939730286,12.1306088698842,2272,61,9.33600338997184,"None","IR1","Inside","Gtl","PosA","Norm","1Fam","2Story",7,5,1979,1979,"Hip","HdBoard","Plywood","BrkFace",549,"TA","TA","CBlock","Gd","TA",0,"ALQ",758,"Unf",0,22,780,"TA","Y","SBrkr",1085,845,0,7.56527528189893,1,0,2,1,4,1,"Gd",9,"Typ",1,"TA","Attchd",1979,"Fin",2,481,"TA","TA","Y",192,72,0,0,0,0,"None",0,3,2007,"WD","Normal","test","NWAmes",1,1,28,28,28,7.74691337307483,0.840586142433215,3.5,35,"3",NA,149.139514962976,-7.97819320518592
12.0527877502273,12.0858850343615,12.0226939730286,12.1306088698842,2273,79,9.38008314656328,"None","Reg","FR2","Gtl","Norm","Norm","1Fam","1Story",6,6,1984,1984,"Gable","Plywood","Plywood","BrkFace",98,"TA","TA","CBlock","Gd","TA",0,"ALQ",781,"Unf",0,372,1153,"TA","Y","SBrkr",1177,0,0,7.07072410726028,0,0,2,0,3,1,"Gd",6,"Typ",0,"None","Attchd",1984,"Fin",2,495,"TA","TA","Y",204,103,0,0,0,0,"MnPrv",0,8,2007,"WD","Normal","test","NWAmes",1,1,23,23,23,7.33001410542724,1.17845401787671,2,36,"3",NA,145.668607092808,-7.43844234977801
12.0527877502273,12.0858850343615,12.0226939730286,12.1306088698842,2274,80,9.24956108512946,"None","Reg","Inside","Gtl","Norm","Norm","1Fam","1Story",6,5,1979,1999,"Gable","MetalSd","MetalSd","BrkFace",253,"TA","TA","CBlock","Gd","TA",0,"GLQ",903,"Unf",0,356,1259,"Ex","Y","SBrkr",1353,0,0,7.21007962817079,1,0,2,0,2,1,"NW",5,"Typ",1,"TA","Attchd",1979,"RFn",2,478,"TA","TA","Y",240,141,0,0,0,0,"None",0,8,2007,"WD","Normal","test","NWAmes",1,1,28,8,28,7.48574434113231,1.44201592563416,3,30,"2",NA,145.668607092808,-8.0646355100283
12.0527877502273,12.0858850343615,12.0226939730286,12.1306088698842,2275,128,9.47278155656217,"None","IR1","Inside","Gtl","PosN","Norm","1Fam","1Story",6,5,1971,1971,"Hip","HdBoard","HdBoard","BrkFace",176,"TA","TA","CBlock","TA","TA",0,"ALQ",492,"BLQ",121,1012,1625,"TA","Y","SBrkr",1220,0,0,7.1066061377273,0,1,2,0,2,1,"NW",6,"Typ",1,"TA","Attchd",1971,"Unf",2,944,"TA","TA","Y",0,0,249,0,0,0,"None",0,9,2007,"WD","Normal","test","NWAmes",0,1,36,36,36,7.38860214677079,1.18443435628788,2.5,30,"4",NA,145.668607092808,-8.54991241646641
12.0218246812596,12.0858850343615,12.0226939730286,12.1306088698842,2276,64,9.10397935598477,"None","IR1","CulDSac","Gtl","PosN","Norm","1Fam","SLvl",7,6,1976,1976,"Gable","Plywood","Plywood","Stone",130,"TA","TA","CBlock","Gd","TA",1,"GLQ",624,"Rec",604,0,1228,"TA","Y","SBrkr",1324,0,0,7.18841273649695,0,1,2,0,3,1,"Gd",5,"Typ",1,"Fa","Attchd",1976,"Fin",2,585,"TA","TA","Y",407,36,0,0,0,0,"None",0,2,2007,"WD","Normal","test","NWAmes",1,1,31,31,31,7.70506421307208,1.43768254729939,2.5,42,"1",NA,145.294391000954,-8.48647897987383
12.3399746513355,12.0858850343615,12.0226939730286,12.1306088698842,2277,80,8.98719682066197,"None","Reg","Inside","Gtl","PosN","Norm","1Fam","2Story",6,6,1974,1974,"Gable","HdBoard","HdBoard","None",0,"TA","TA","CBlock","TA","TA",0,"ALQ",931,"LwQ",153,0,1084,"TA","Y","SBrkr",1084,793,0,7.53743003658651,1,0,2,1,4,1,"NW",8,"Typ",1,"TA","Attchd",1974,"Unf",2,488,"TA","TA","Y",0,96,0,0,0,0,"None",0,11,2007,"WD","Normal","test","NWAmes",0,1,33,33,33,7.72240621978413,0.942178754573314,3.5,36,"1",NA,149.139514962976,-8.78005979890463
12.0527877502273,12.0858850343615,12.0226939730286,11.8680446763621,2278,63,9.15451048701551,"None","Reg","Inside","Gtl","Norm","Norm","1Fam","1Story",5,6,1970,1990,"Gable","MetalSd","MetalSd","None",0,"TA","TA","CBlock","TA","TA",0,"ALQ",566,"Unf",0,359,925,"TA","Y","SBrkr",1422,0,0,7.25981961036319,1,0,1,0,3,1,"NW",7,"Min2",0,"None","Detchd",1988,"Unf",2,576,"TA","TA","Y",252,0,0,0,0,0,"GdWo",0,9,2007,"WD","Normal","test","NAmes",0,0,37,17,19,7.3425825882095,1.03711708719474,2,30,"2",NA,145.668607092808,-8.95094601631128
12.0527877502273,12.0858850343615,12.0226939730286,11.8680446763621,2279,66,8.97714648480847,"None","Reg","Inside","Gtl","Norm","Norm","1Fam","1Story",5,5,1970,2002,"Gable","HdBoard","HdBoard","BrkFace",32,"TA","TA","CBlock","TA","TA",0,"ALQ",81,"GLQ",619,214,914,"Ex","Y","SBrkr",914,0,0,6.81783057145415,0,0,1,0,3,1,"Ex",5,"Typ",0,"None","Attchd",1970,"RFn",1,368,"TA","Gd","Y",120,0,0,0,0,0,"None",0,10,2007,"WD","Normal","test","NAmes",0,1,37,5,37,7.03312782436715,1.36356611429083,1,25,"1",NA,145.668607092808,-9.12831001851832
12.0527877502273,12.0858850343615,12.0226939730286,11.8680446763621,2280,0,9.75260652157649,"None","Reg","FR2","Gtl","Norm","Norm","1Fam","1Story",4,7,1961,1961,"Gable","MetalSd","MetalSd","None",0,"TA","Gd","BrkTil","TA","TA",0,"ALQ",314,"Unf",0,600,914,"Ex","Y","SBrkr",914,0,0,6.81783057145415,0,0,1,0,2,1,"NW",4,"Typ",0,"None","Basment",1961,"Unf",1,270,"Fa","TA","Y",140,0,0,0,0,0,"GdWo",0,7,2007,"WD","Normal","test","NAmes",0,0,46,46,46,6.87002313959181,1.70445764286354,1,28,"4",NA,145.668607092808,-9.05241743457735
12.171554381666,11.749839842084,12.0226939730286,11.8680446763621,2281,33,8.32190796823042,"None","IR1","Inside","Gtl","Norm","Norm","TwnhsE","1Story",6,5,2001,2001,"Gable","MetalSd","MetalSd","None",0,"Gd","TA","PConc","Gd","TA",0,"Unf",0,"Unf",0,1337,1337,"Ex","Y","SBrkr",1337,0,0,7.19818357710194,0,0,2,0,2,1,"Gd",5,"Typ",1,"TA","Attchd",2001,"Fin",2,511,"TA","TA","Y",136,68,0,0,0,0,"None",0,7,2007,"WD","Normal","test","NAmes",1,1,6,6,6,7.30673272095475,1.43963671542039,2,30,"1",NA,143.013814613792,-6.15027574758133
12.171554381666,11.749839842084,12.0226939730286,11.8680446763621,2282,26,9.30045526141844,"None","IR2","FR2","Gtl","Norm","Norm","TwnhsE","1Story",6,5,1997,1998,"Gable","MetalSd","MetalSd","None",0,"Gd","TA","PConc","Gd","TA",0,"GLQ",930,"Unf",0,475,1405,"Ex","Y","SBrkr",1337,0,0,7.19818357710194,1,0,2,0,2,1,"Gd",5,"Typ",1,"TA","Attchd",1997,"Fin",2,522,"TA","TA","Y",0,68,0,0,0,0,"None",0,10,2007,"WD","Normal","test","NAmes",1,1,10,9,10,7.48896672449268,1.43963671542039,3,30,"4",NA,143.013814613792,-5.88451637177852
11.8071904907918,11.6928926090841,12.0226939730286,11.5478647876976,2283,21,7.69848278788095,"None","Reg","Inside","Gtl","Norm","Norm","Twnhs","2Story",6,6,1973,1973,"Gable","HdBoard","HdBoard","BrkFace",567,"TA","TA","CBlock","TA","TA",0,"ALQ",312,"Unf",0,213,525,"TA","Y","SBrkr",525,567,0,6.99576615630485,0,0,1,1,3,1,"NW",6,"Typ",0,"None","Detchd",1973,"Unf",1,264,"TA","TA","Y",144,0,0,0,0,0,"None",0,2,2007,"WD","Normal","test","MeadowV",0,0,34,34,34,7.03936138499714,1.16596102605081,1.5,36,"2",NA,138.060210423828,-10.1551630799929
11.8071904907918,11.6928926090841,12.0226939730286,11.5478647876976,2284,21,7.629489916394,"None","Reg","Inside","Gtl","Norm","Norm","Twnhs","2Story",6,5,1973,1973,"Gable","HdBoard","HdBoard","BrkFace",265,"TA","TA","CBlock","TA","TA",0,"Unf",0,"Unf",0,672,672,"Ex","Y","SBrkr",672,546,0,7.10496544826984,0,0,1,1,4,1,"Ex",7,"Typ",0,"None","Detchd",1973,"Unf",1,264,"TA","TA","Y",0,28,0,0,0,0,"None",0,12,2007,"WD","Normal","test","MeadowV",0,0,34,34,34,7.10496544826984,1.01499506403855,1.5,30,"2",NA,138.060210423828,-10.2241559514799
12.171554381666,12.0858850343615,12.0226939730286,11.866541923997,2285,24,7.74240202181578,"None","Reg","Inside","Gtl","Norm","Norm","Twnhs","1Story",7,7,1978,1978,"Gable","Plywood","Brk Cmn","None",0,"TA","TA","CBlock","Gd","TA",0,"GLQ",632,"Unf",6,423,1061,"TA","Y","SBrkr",1055,0,0,6.96129604591017,0,0,2,0,2,1,"NW",4,"Typ",0,"None","Attchd",1978,"Unf",1,319,"TA","TA","Y",108,32,0,0,0,0,"None",0,4,2007,"WD","Normal","test","NPkVill",1,1,29,29,29,7.18083217147131,1.74032401147754,2,49,"2",NA,147.104006946295,-9.6654567583473
12.0527877502273,12.0858850343615,12.0226939730286,11.8680446763621,2286,65,8.87486763568805,"None","Reg","Inside","Gtl","Norm","Norm","1Fam","1Story",5,6,1966,1966,"Hip","HdBoard","HdBoard","BrkFace",52,"TA","TA","CBlock","TA","TA",0,"BLQ",725,"Unf",0,263,988,"TA","Y","SBrkr",988,0,0,6.89568269774787,1,0,1,0,3,1,"NW",5,"Typ",0,"None","Detchd",1974,"Unf",1,360,"TA","TA","Y",0,0,0,0,0,0,"None",0,11,2007,"WD","Normal","test","NAmes",0,0,41,41,33,7.04330310602926,1.37913653954957,2,30,"1",NA,145.668607092808,-9.55095057477337
12.0527877502273,12.0858850343615,12.0226939730286,12.6194112846631,2287,96,9.43100084299659,"None","Reg","FR2","Gtl","Norm","Norm","1Fam","1Story",9,5,2006,2007,"Hip","VinylSd","VinylSd","Stone",378,"Ex","TA","PConc","Ex","TA",1,"GLQ",1151,"Unf",0,639,1790,"Ex","Y","SBrkr",1816,0,0,7.50439155916124,1,0,2,0,3,1,"Ex",7,"Typ",1,"Gd","Attchd",2007,"Fin",3,730,"TA","TA","Y",186,36,0,0,0,0,"None",0,8,2007,"New","Partial","test","NridgHt",2,1,1,0,0,7.95858086954044,1.07205593702303,3,45,"3",NA,145.668607092808,-3.59169313003198
12.0527877502273,12.0858850343615,12.0226939730286,12.6194112846631,2288,91,9.37797121336013,"None","Reg","Inside","Gtl","Norm","Norm","1Fam","1Story",8,5,2006,2007,"Gable","CemntBd","CmentBd","Stone",302,"Gd","TA","PConc","Ex","TA",0,"Unf",0,"Unf",0,1694,1694,"Ex","Y","SBrkr",1694,0,0,7.434847875212,0,0,2,0,3,1,"Gd",7,"Typ",1,"Gd","Attchd",2006,"RFn",3,856,"TA","TA","Y",0,112,0,0,0,0,"None",0,6,2007,"New","Partial","test","NridgHt",2,1,1,0,1,7.5759948238359,1.06212112503029,2,40,"2",NA,145.668607092808,-3.64472275966845
12.0527877502273,12.0858850343615,12.0226939730286,12.6194112846631,2289,110,9.57031984992322,"None","Reg","Corner","Gtl","Norm","Norm","1Fam","1Story",8,5,2007,2007,"Gable","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA",1,"GLQ",1518,"Unf",0,590,2108,"Ex","Y","SBrkr",2122,0,0,7.66011431917393,1,0,2,1,2,1,"Gd",7,"Typ",1,"Ex","Attchd",2007,"Fin",3,938,"TA","TA","Y",130,142,0,0,0,0,"None",0,11,2007,"New","Partial","test","NridgHt",1,1,0,0,0,8.11362692675418,1.09430204559628,3.5,40,"4",NA,145.668607092808,-2.45237412310536
12.3399746513355,12.0858850343615,12.0226939730286,12.6194112846631,2290,107,9.52083524249312,"None","Reg","Inside","Gtl","Norm","Norm","1Fam","2Story",9,5,2007,2007,"Hip","CemntBd","CmentBd","BrkFace",456,"Ex","TA","PConc","Ex","TA",1,"GLQ",1304,"Unf",0,630,1934,"Ex","Y","SBrkr",1943,713,0,7.88457651059632,1,0,2,1,3,1,"Ex",8,"Typ",1,"Gd","Attchd",2007,"RFn",3,1040,"TA","TA","Y",268,58,0,0,0,0,"None",0,12,2007,"New","Partial","test","NridgHt",2,1,0,0,0,8.26941835484867,0.98557206382454,3.5,45,"3",NA,149.139514962976,-2.50185873053545
12.3399746513355,12.0858850343615,12.0226939730286,12.6194112846631,2291,110,9.50599061407714,"None","Reg","Inside","Gtl","Norm","Norm","1Fam","2Story",8,5,2006,2007,"Hip","VinylSd","VinylSd","BrkFace",190,"Gd","TA","PConc","Ex","TA",0,"Unf",0,"Unf",0,1108,1108,"Ex","Y","SBrkr",1148,1402,0,7.84384863815247,0,0,2,1,4,1,"Ex",11,"Typ",1,"Gd","BuiltIn",2006,"Fin",3,670,"TA","TA","Y",120,39,0,0,0,0,"None",0,3,2007,"New","Partial","test","NridgHt",2,1,1,0,1,7.91971976092458,0.713077148922952,2.5,40,"3",NA,149.139514962976,-3.51670335895144
12.0527877502273,12.0858850343615,12.0226939730286,12.6194112846631,2292,105,9.64413375207121,"None","Reg","Inside","Gtl","Norm","Norm","1Fam","1Story",10,5,2005,2006,"Hip","VinylSd","VinylSd","BrkFace",400,"Ex","TA","PConc","Ex","TA",1,"GLQ",1430,"Unf",0,564,1994,"Ex","Y","SBrkr",2046,0,0,7.62364194651157,1,0,2,1,2,1,"Ex",7,"Typ",2,"Gd","Attchd",2005,"Fin",3,878,"TA","TA","Y",188,65,0,0,175,0,"None",0,8,2007,"WD","Normal","test","NridgHt",2,1,2,1,2,8.11204574415883,1.08909170664451,3.5,50,"4",NA,145.668607092808,-3.79277378333046
12.0527877502273,12.0858850343615,12.0226939730286,12.6194112846631,2293,107,9.53899642739739,"None","Reg","Inside","Gtl","Norm","Norm","1Fam","1Story",9,5,2007,2007,"Hip","VinylSd","VinylSd","Stone",456,"Ex","TA","PConc","Ex","TA",1,"GLQ",1812,"Unf",0,740,2552,"Ex","Y","SBrkr",2552,0,0,7.84463264446468,1,0,2,0,3,1,"Ex",8,"Typ",2,"Ex","Attchd",2007,"Fin",3,932,"TA","TA","Y",130,28,0,0,0,0,"None",0,10,2007,"New","Partial","test","NridgHt",2,1,0,0,0,8.32612990202801,0.980579080558085,3,45,"4",NA,145.668607092808,-2.48369754563119
12.3399746513355,12.0858850343615,12.0226939730286,12.6194112846631,2294,118,9.52178779797823,"None","IR1","CulDSac","Gtl","Norm","Norm","1Fam","2Story",9,5,2005,2006,"Gable","MetalSd","MetalSd","BrkFace",365,"Gd","TA","PConc","Ex","TA",1,"Unf",0,"Unf",0,1704,1704,"Ex","Y","SBrkr",1722,1036,0,7.92226105835325,0,0,2,1,4,1,"Ex",9,"Typ",1,"Ex","BuiltIn",2005,"Fin",3,814,"TA","TA","Y",282,55,0,0,0,0,"None",0,5,2007,"WD","Normal","test","NridgHt",2,1,2,1,2,8.00710063222608,0.880251228705916,2.5,45,"3",NA,149.139514962976,-3.91511973742344
12.0527877502273,12.0858850343615,12.0226939730286,12.6194112846631,2295,59,9.75086071107721,"None","IR2","CulDSac","Gtl","Norm","Norm","1Fam","1Story",10,5,2007,2007,"Hip","CemntBd","CmentBd","BrkFace",970,"Ex","TA","PConc","Ex","TA",0,"GLQ",1684,"Unf",0,636,2320,"Ex","Y","SBrkr",2290,0,0,7.73630709654829,2,0,2,1,2,1,"Ex",7,"Typ",1,"Gd","Attchd",2007,"Fin",3,1174,"TA","TA","Y",192,30,0,0,0,0,"None",0,8,2007,"New","Partial","test","NridgHt",2,1,0,0,0,8.13643702099161,1.10518672807833,4.5,50,"4",NA,145.668607092808,-2.27183326195136
